CODIGO,DESCRIPCION,FECHA,ANIO,MES,DIA,DIA_SEMANA,VENTAS,TOTAL_VENDIDO,PRECIO_PROMEDIO,FRECUENCIA,HUBO_PROMOCION,TEMPORADA
616,RACOR COPA B61 5/8,2024-01-10,2024,1,10,3,6.0,39000.0,6500.0,3,0,Baja 
620,RACOR COPA B61 1/4,2024-01-10,2024,1,10,3,3.0,4200.0,1400.0,3,0,Baja 
622,ANILLO B60 5/8,2024-01-10,2024,1,10,3,6.0,10200.0,1700.0,3,0,Baja 
625,ANILLO B60 1/4,2024-01-10,2024,1,10,3,6.0,3000.0,500.0,3,0,Baja 
629,REFUERZO 5/8,2024-01-10,2024,1,10,3,6.0,13800.0,2300.0,3,0,Baja 
630,REFUERZO 1/2,2024-01-10,2024,1,10,3,10.0,16000.0,1600.0,10,0,Baja 
632,REFUERZO 1/4,2024-01-10,2024,1,10,3,9.0,6750.0,750.0,4,0,Baja 
606,RACOR ALARGUE B120 1/2*1/2,2024-01-10,2024,1,10,3,3.0,39000.0,13000.0,3,0,Baja 
570,RACOR RECTO B68 1/2x1/2,2024-01-10,2024,1,10,3,10.0,160000.0,16000.0,10,0,Baja 
591,"RACOR CODO B69 1/4*1/8  90""",2024-01-10,2024,1,10,3,3.0,22500.0,7500.0,3,0,Baja 
593,RACOR CODO CALLE B116 1/2*1/2,2024-01-10,2024,1,10,3,3.0,72000.0,24000.0,3,0,Baja 
540,RACOR T COPA B64 1/4*1/4*1/4,2024-01-10,2024,1,10,3,1.0,12000.0,12000.0,1,0,Baja 
549,RACOR BUCHIN B110 3/8*1/4,2024-01-10,2024,1,10,3,9.0,45000.0,5000.0,4,0,Baja 
552,RACOR TAPON B109 1/2 MACHO,2024-01-10,2024,1,10,3,3.0,25500.0,8500.0,3,0,Baja 
556,RACOR MIPLE B122  1/2*1/2 544A,2024-01-10,2024,1,10,3,3.0,39000.0,13000.0,3,0,Baja 
558,RACOR MIPLE B122 1/4*1/4  544A,2024-01-10,2024,1,10,3,1.0,4500.0,4500.0,1,0,Baja 
523,MANOS DE TRAILER POR UNIDAD,2024-01-10,2024,1,10,3,14.0,252000.0,18000.0,7,0,Baja 
527,DIAFRAGMA PLANO  VALVULA,2024-01-10,2024,1,10,3,8.0,96000.0,12000.0,8,0,Baja 
407,"RETEN VICTOR SS-47879 RUEDA TRASERA B-60,  C-70 MOTOR A GASOLINA 1966 -1990 Y DIESEL 19  -1993 98.43X139.95X23.50",2024-01-10,2024,1,10,3,2.0,96000.0,48000.0,1,0,Baja 
430,"RETEN VICTOR 69099 RUEDA DELANTERA FREIGHTLINER SERIE 300 DUTRO MAX, 2006-2015  101X114X10",2024-01-10,2024,1,10,3,16.0,544000.0,34000.0,8,0,Baja 
431,RETEN VICTOR 69100 RDA.TRA.INT.HINO DUTRO CITY. 2006-2015 127X147.14X11,2024-01-10,2024,1,10,3,15.0,568000.0,37866.666666666664,11,0,Baja 
406,"RETEN VICTOR 47879 RUEDA TRASERA B-60,  C-70 MOTOR A GASOLINA 1966 -1990 Y DIESEL 19  -1993 100.91X139.95X13.21",2024-01-10,2024,1,10,3,9.0,339000.0,37714.28571428572,7,0,Baja 
362,"ARANDELA DE LEVA 1.1/2""",2024-01-10,2024,1,10,3,6.0,9600.0,1600.0,3,0,Baja 
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,2024-01-10,2024,1,10,3,11.0,1045000.0,95000.0,6,0,Baja 
380,"RETEN VICTOR 20024 RUEDA TRASERA B-60,  C-70 BUS Y CAMION B-60 Y C-70   GIRATORIO 98.43X139.90X23.01",2024-01-10,2024,1,10,3,3.0,210000.0,70000.0,3,0,Baja 
T8726,TCA SEGUR OR 03 5/16,2024-01-10,2024,1,10,3,4.0,800.0,200.0,4,0,Baja 
T8868,TCA ALTA 05 RF 1/2,2024-01-10,2024,1,10,3,3.0,1800.0,600.0,3,0,Baja 
T6519,TORN RO5 012 5/16*3/4,2024-01-10,2024,1,10,3,1.0,300.0,300.0,1,0,Baja 
T7166,ARAN ZINC 05 5/16,2024-01-10,2024,1,10,3,3.0,300.0,100.0,3,0,Baja 
T7129,TORN ZAPT 005 1/2*1 1/2,2024-01-10,2024,1,10,3,3.0,7500.0,2500.0,3,0,Baja 
T171,ARAN RED 25 5/16*1/8,2024-01-10,2024,1,10,3,1.0,150.0,150.0,1,0,Baja 
T179,ARAN RED 28 1/2 *1/8,2024-01-10,2024,1,10,3,3.0,1050.0,350.0,3,0,Baja 
947,BANDA 4311XX MEDIO JUEGO INCOLBEST (PAREJO MARCA CHEVROLET 2012-2013 TIPO FVZ FORWARD UBIC Tras) / (PAREJO MARCA CHEVROLET 2012-2012 TIPO FVZ FORWARD LARGO UBIC Tras) // (PAREJO MARCA FORD 1983-1985 TIPO F-800 UBIC Tras) // (PAREJO MARCA FORD Ec- TIPO 90,2024-01-10,2024,1,10,3,5.0,902500.0,180500.0,5,0,Baja 
956,BANDA 4515XX MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2024-01-10,2024,1,10,3,4.0,620000.0,155000.0,4,0,Baja 
957,BANDA 4515X MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2024-01-10,2024,1,10,3,3.0,427600.0,142533.33333333334,3,0,Baja 
905,"MANGUERA CAMARA 65CM 26""",2024-01-10,2024,1,10,3,2.0,48000.0,24000.0,1,0,Baja 
931,GRASA AZUL LITIO KILO 900 GRS 0.9 KG PLASTI (C12U),2024-01-10,2024,1,10,3,6.0,330000.0,55000.0,6,0,Baja 
933,GRASA AZUL LITIO LIBRA 350 GRS (C24U),2024-01-10,2024,1,10,3,36.0,810000.0,22500.0,16,0,Baja 
886,TUBIN 1/4,2024-01-10,2024,1,10,3,1350.0,60750.0,45.0,3,0,Baja 
897,MANGUERA ACERADA R115-1/2 POR METRO (PLATEADA),2024-01-10,2024,1,10,3,800.0,520000.0,650.0,8,0,Baja 
898,"MANGUERA CAUCHO LONA TIPO MINERA 1.1/2""",2024-01-10,2024,1,10,3,30.0,25500.0,850.0,1,0,Baja 
717,"PIN CHAVETA PC#11 5/32x3""",2024-01-10,2024,1,10,3,5.0,5000.0,1000.0,3,0,Baja 
882,TUBIN 5/8,2024-01-10,2024,1,10,3,222.0,33300.0,150.0,3,0,Baja 
700,PIN DE HAUSING AGRALE M/N,2024-01-10,2024,1,10,3,1.0,4500.0,4500.0,1,0,Baja 
688,"PERNO RIN DISCO EG 15/16 x4.1/2""",2024-01-10,2024,1,10,3,5.0,80000.0,16000.0,5,0,Baja 
695,"PIN DE HAUSING 9 1/2"" HI",2024-01-10,2024,1,10,3,12.0,57000.0,4750.0,6,0,Baja 
698,PIN DE HAUSING F800 N,2024-01-10,2024,1,10,3,13.0,52000.0,4000.0,8,0,Baja 
T9295,TORN MM HEX 084 P1.25 8*80,2024-01-10,2024,1,10,3,4.0,4400.0,1100.0,1,0,Baja 
TORNILLOS,TORNILLOS-VARIOS,2024-01-10,2024,1,10,3,8.0,55200.0,6900.0,8,0,Baja 
TUERCA SPOOLL,TUERCA SPOOLL,2024-01-10,2024,1,10,3,6.0,10800.0,1800.0,6,0,Baja 
180,EMPAQUE TAPA COMPRESOR 501,2024-01-11,2024,1,11,4,6.0,36000.0,6000.0,3,0,Baja 
1749,AMARRA PLASTICA AP16  7.2x 600 MM,2024-01-11,2024,1,11,4,4.0,4000.0,1000.0,4,0,Baja 
1676,LLAVE DE PASO DE 3/8 FERRETERIA,2024-01-11,2024,1,11,4,1.0,15000.0,15000.0,1,0,Baja 
1688,REFUERZO 12MM,2024-01-11,2024,1,11,4,2.0,2400.0,1200.0,1,0,Baja 
1635,RACOR CODO B69 1/4*1/2.,2024-01-11,2024,1,11,4,3.0,61500.0,20500.0,3,0,Baja 
156,"PIN LEVA #34 1.1/4""",2024-01-11,2024,1,11,4,9.0,10800.0,1200.0,8,0,Baja 
1575,ESPARRAGO DE 8.5 CMS DE 3/8,2024-01-11,2024,1,11,4,6.0,90000.0,15000.0,1,0,Baja 
1500,ORING # 112,2024-01-11,2024,1,11,4,6.0,3000.0,500.0,3,0,Baja 
1493,RACOR B24 1/4*1/4,2024-01-11,2024,1,11,4,1.0,5000.0,5000.0,1,0,Baja 
1479,AMARRA PLASTICA AP10  4.8x280MM,2024-01-11,2024,1,11,4,16.0,8000.0,500.0,1,0,Baja 
143,SOLUCION DE LIMPIEZA INDUSTRIAL,2024-01-11,2024,1,11,4,31.0,170000.0,5882.35294117647,16,0,Baja 
1404,"RODAJA NQR 1.3/8""",2024-01-11,2024,1,11,4,36.0,403200.0,11200.0,9,0,Baja 
1389,RODILLO NTN 32207 R.T.E.CHEV NPR/NKR/NQR.R.T.I.NISSAN MT 3000,2024-01-11,2024,1,11,4,12.0,900000.0,75000.0,12,0,Baja 
1356,RODILLO KOYO HI-CAP 2780/20 RDA. DEL. ETX. DODGE 600/FORD800 -AGRALE,2024-01-11,2024,1,11,4,1.0,100000.0,100000.0,1,0,Baja 
1350,AMARRA PLASTICA AP14  7.2x500 MM,2024-01-11,2024,1,11,4,6.0,4800.0,800.0,6,0,Baja 
1354,"RODAJA NQR 1.1/2""",2024-01-11,2024,1,11,4,40.0,492000.0,12300.0,10,0,Baja 
1274,CORNETA DE AIRE DOBLE 19CM.25.5CM CON VALVULA 12V/24V,2024-01-11,2024,1,11,4,1.0,105000.0,105000.0,1,0,Baja 
1250,MANTENIMIENTO,2024-01-11,2024,1,11,4,18.0,2385000.0,132500.0,14,0,Baja 
1195,RESORTE DE BANDA #27 GRADUACION AGRALE,2024-01-11,2024,1,11,4,4.0,32000.0,8000.0,1,0,Baja 
1164,AMARRA PLASTICA AP6  4.8x360 MM,2024-01-11,2024,1,11,4,36.0,18000.0,500.0,6,0,Baja 
1165,RESORTE DE SEGURIDAD DE CAMARA TIPO 30 (ASPIRAL),2024-01-11,2024,1,11,4,1.0,36750.0,36750.0,1,0,Baja 
1167,PLATO RECOGE RESORTE  CAMARA TIPO30,2024-01-11,2024,1,11,4,1.0,14700.0,14700.0,1,0,Baja 
1158,AMARRA PLASTICA AP4  4.8x250 MM,2024-01-11,2024,1,11,4,27.0,6750.0,250.0,9,0,Baja 
1127,"RODAJA DODGE 1.3/4""",2024-01-11,2024,1,11,4,2.0,34000.0,17000.0,1,0,Baja 
1117,"RODAJA FORD 2.1/4""",2024-01-11,2024,1,11,4,2.0,51400.0,25700.0,1,0,Baja 
1110,"RODAJA FORD 1.1/4""",2024-01-11,2024,1,11,4,4.0,40000.0,10000.0,1,0,Baja 
1111,"RODAJA FORD 1.3/8""",2024-01-11,2024,1,11,4,4.0,48000.0,12000.0,1,0,Baja 
1090,"RODAJA AGRALE 2""",2024-01-11,2024,1,11,4,6.0,132000.0,22000.0,3,0,Baja 
1088,"RODAJA AGRALE 1.3/4""",2024-01-11,2024,1,11,4,10.0,170000.0,17000.0,10,0,Baja 
102,RETEN LYO COMPRESOR BENDIX T400-T500 (DELGADO) U43053 25034X10541,2024-01-11,2024,1,11,4,3.0,45000.0,15000.0,3,0,Baja 
1005,BANDA 9124X MEDIO JUEGO INCOLBEST (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Del) / (PAREJO MARCA ADAPTACIÃƒÆ’Ã¢â‚¬Å“N - TIPO Busetas en 8 segmentos UBIC Tras),2024-01-11,2024,1,11,4,2.0,210000.0,105000.0,1,0,Baja 
300,ACOPLE RAPIDO 1/4 NACIONAL (AUTOMATICO),2024-01-11,2024,1,11,4,14.0,252000.0,18000.0,14,0,Baja 
309,EMPAQUETADURA VALVULA DE RELAY R-12R14T 102802 USA,2024-01-11,2024,1,11,4,1.0,45000.0,45000.0,1,0,Baja 
313,EMPAQUETADURA BOMBA DOBLE CHEVROLET B-60  C-70 287368  USA,2024-01-11,2024,1,11,4,6.0,570000.0,95000.0,6,0,Baja 
279,TAPON DE CAMARA MGM COLORES SURTIDOS,2024-01-11,2024,1,11,4,1.0,3500.0,3500.0,1,0,Baja 
280,EMBOLO CAMARA PAREJA,2024-01-11,2024,1,11,4,1.0,17000.0,17000.0,1,0,Baja 
282,HORQUILLA DE CAMARA COMPLETA 5/8 IMP,2024-01-11,2024,1,11,4,9.0,135000.0,15000.0,9,0,Baja 
259,SECADOR AIRE GT AD9 NEGRO KENWORTH EAGLE INTER IMPORTADO,2024-01-11,2024,1,11,4,1.0,720000.0,720000.0,1,0,Baja 
269,VALVULA DE RETENCION 3/8,2024-01-11,2024,1,11,4,17.0,510000.0,30000.0,17,0,Baja 
2660,SERVICIO DE TORNO,2024-01-11,2024,1,11,4,1.0,40000.0,40000.0,1,0,Baja 
2684,ACEITE MOTOR POWERFUL SAE 20W50 GALON APl-SL,2024-01-11,2024,1,11,4,2.0,155000.0,77500.0,2,0,Baja 
2645,AMARRA PLASTICA AP20  3.6x200 MM,2024-01-11,2024,1,11,4,33.0,25050.0,755.0,10,0,Baja 
2685,ACEITE MOTOR POWERFUL Cl-4 DIESEL-SAG 15W40 MULTI CI4 CUARTO (0.946L),2024-01-11,2024,1,11,4,5.0,102500.0,20500.0,5,0,Baja 
2752,RACOR BUCHIN B110 22x1.5x3/8,2024-01-11,2024,1,11,4,1.0,6500.0,6500.0,1,0,Baja 
2772,TORNILLOS VARIOS,2024-01-11,2024,1,11,4,5.0,26400.0,5280.0,2,0,Baja 
2754,FILTRO REGULADOR 1/4 AR-CASUM 3ASIN BASO AR2000-02,2024-01-11,2024,1,11,4,1.0,64500.0,64500.0,1,0,Baja 
2745,RACOR BUCHIN B110 22x1.5x1/2,2024-01-11,2024,1,11,4,1.0,6000.0,6000.0,1,0,Baja 
252,SILICONA GRIS PEQUEÑA 50ML,2024-01-11,2024,1,11,4,2.0,45000.0,22500.0,2,0,Baja 
2501,VALVULA TRAILER SEALCO TIPO ORIGINAL PESADA,2024-01-11,2024,1,11,4,42.0,11760000.0,280000.0,21,0,Baja 
2390,EMPAQUETADURA VALVULA FRENO SEGURIDAD INTER (PP DC) BENDIX,2024-01-11,2024,1,11,4,1.0,115500.0,115500.0,1,0,Baja 
2371,CINTA NEGRA 3M GRANDE,2024-01-11,2024,1,11,4,6.0,42000.0,7000.0,6,0,Baja 
2343,DIAFRAGMA TIPO 30 SAP,2024-01-11,2024,1,11,4,4.0,73800.0,18300.0,3,0,Baja 
241,EMPAQUE EJE F950/900 8H CARNAZA,2024-01-11,2024,1,11,4,4.0,16000.0,4000.0,2,0,Baja 
2404,RESORTE DE BANDA #88 GRADUACION DODGE.FORD.CHEVROLETH CORTO,2024-01-11,2024,1,11,4,2.0,16000.0,8000.0,1,0,Baja 
218,VALVULA DE RELAY USA,2024-01-11,2024,1,11,4,2.0,280000.0,140000.0,2,0,Baja 
2205,PLATINA VALVULA RELAY,2024-01-11,2024,1,11,4,2.0,20000.0,10000.0,1,0,Baja 
2256,RETEN RDCL 370003 KODIACK GIRATORIO (370003),2024-01-11,2024,1,11,4,2.0,110000.0,55000.0,1,0,Baja 
2218,RACOR CODO CALLE B116 1/4*3/8,2024-01-11,2024,1,11,4,10.0,145000.0,14500.0,10,0,Baja 
2311,RETEN SNA RDA.TRA.ENCAVA-RDA.TRA.NQR GIRATORIO AÑO 1995 EN ADELANTE 82X121X12 US,2024-01-11,2024,1,11,4,28.0,644000.0,23000.0,14,0,Baja 
2049,LIQUIDO FRENO DOT3 COFRE PINTA 290 CM,2024-01-11,2024,1,11,4,5.0,50000.0,10000.0,5,0,Baja 
2104,"PERNO RIN DISCO E.G 1X3.1/2""",2024-01-11,2024,1,11,4,1.0,18000.0,18000.0,1,0,Baja 
1828,RODILLO.NTN 4T-28680/28622 CHEVROLET NPR.NQR.RDA.TRA.INT.,2024-01-11,2024,1,11,4,30.0,4200000.0,140000.0,15,0,Baja 
644,RACOR B49 5/8*1/2,2024-01-11,2024,1,11,4,1.0,24000.0,24000.0,1,0,Baja 
652,RACOR RECTO PRESTOLOOK P68 3/8x1/4,2024-01-11,2024,1,11,4,1.0,6000.0,6000.0,1,0,Baja 
666,ROLLO TEFLON POR UNIDAD,2024-01-11,2024,1,11,4,45.0,54000.0,1200.0,23,0,Baja 
618,RACOR COPA B61 3/8,2024-01-11,2024,1,11,4,15.0,33000.0,2200.0,15,0,Baja 
620,RACOR COPA B61 1/4,2024-01-11,2024,1,11,4,9.0,12600.0,1400.0,3,0,Baja 
622,ANILLO B60 5/8,2024-01-11,2024,1,11,4,12.0,20400.0,1700.0,6,0,Baja 
623,ANILLO B60 1/2,2024-01-11,2024,1,11,4,18.0,22500.0,1250.0,17,0,Baja 
624,ANILLO B60 3/8,2024-01-11,2024,1,11,4,16.0,11200.0,700.0,16,0,Baja 
625,ANILLO B60 1/4,2024-01-11,2024,1,11,4,32.0,16000.0,500.0,15,0,Baja 
629,REFUERZO 5/8,2024-01-11,2024,1,11,4,14.0,32200.0,2300.0,7,0,Baja 
630,REFUERZO 1/2,2024-01-11,2024,1,11,4,55.0,88000.0,1600.0,17,0,Baja 
631,REFUERZO 3/8,2024-01-11,2024,1,11,4,34.0,35700.0,1050.0,19,0,Baja 
632,REFUERZO 1/4,2024-01-11,2024,1,11,4,115.0,86550.0,751.7241379310345,25,0,Baja 
569,RACOR RECTO B68 5/8x3/8,2024-01-11,2024,1,11,4,1.0,16000.0,16000.0,1,0,Baja 
571,RACOR RECTO B68 1/2x3/8,2024-01-11,2024,1,11,4,1.0,12500.0,12500.0,1,0,Baja 
577,RACOR RECTO B68 1/4x1/8,2024-01-11,2024,1,11,4,1.0,5000.0,5000.0,1,0,Baja 
581,"RACOR CODO B69 5/8*1/2 90""",2024-01-11,2024,1,11,4,4.0,121500.0,30500.0,1,0,Baja 
582,"RACOR CODO B69 5/8*3/8  90""",2024-01-11,2024,1,11,4,1.0,29500.0,29500.0,1,0,Baja 
583,"RACOR CODO B69 1/2*1/2  90""",2024-01-11,2024,1,11,4,3.0,65500.0,21750.0,2,0,Baja 
589,"RACOR CODO B69 1/4*1/4 90""",2024-01-11,2024,1,11,4,2.0,16000.0,8000.0,2,0,Baja 
591,"RACOR CODO B69 1/4*1/8  90""",2024-01-11,2024,1,11,4,1.0,8000.0,8000.0,1,0,Baja 
595,RACOR CODO CALLE B116 1/4*1/4 (545),2024-01-11,2024,1,11,4,2.0,17000.0,8500.0,1,0,Baja 
535,RACOR UNION B62 1/4*1/4,2024-01-11,2024,1,11,4,14.0,87420.0,6223.846153846154,13,0,Baja 
538,RACOR T COPA B64 1/2*1/2*1/2,2024-01-11,2024,1,11,4,12.0,390000.0,32500.0,12,0,Baja 
540,RACOR T COPA B64 1/4*1/4*1/4,2024-01-11,2024,1,11,4,17.0,204000.0,12000.0,15,0,Baja 
546,RACOR BUCHIN B110 3/4*1/2,2024-01-11,2024,1,11,4,41.0,554200.0,13533.333333333334,21,0,Baja 
547,RACOR BUCHIN B110 1/2*3/8,2024-01-11,2024,1,11,4,1.0,8000.0,8000.0,1,0,Baja 
548,RACOR BUCHIN B110 1/2*1/4,2024-01-11,2024,1,11,4,23.0,184000.0,8000.0,12,0,Baja 
549,RACOR BUCHIN B110 3/8*1/4,2024-01-11,2024,1,11,4,1.0,5500.0,5500.0,1,0,Baja 
553,RACOR TAPON B109 3/8 MACHO,2024-01-11,2024,1,11,4,79.0,355500.0,4500.0,21,0,Baja 
554,RACOR TAPON B109 1/4 MACHO,2024-01-11,2024,1,11,4,80.0,280000.0,3500.0,21,0,Baja 
555,RACOR TAPON B109 1/8 MACHO,2024-01-11,2024,1,11,4,1.0,2500.0,2500.0,1,0,Baja 
560,RACOR MONOSHIP B68 EXTRA LARGO,2024-01-11,2024,1,11,4,2.0,12600.0,6300.0,1,0,Baja 
567,GRIFO DRENAJE MANUAL,2024-01-11,2024,1,11,4,36.0,540000.0,15000.0,12,0,Baja 
527,DIAFRAGMA PLANO  VALVULA,2024-01-11,2024,1,11,4,2.0,24600.0,12300.0,2,0,Baja 
470,RESORTE DE PISADA TIPO 30/24 CAMARA,2024-01-11,2024,1,11,4,2.0,24000.0,12000.0,2,0,Baja 
457,"RACHE SAP 28 ESTRIAS 1.1/2"" (FINA) (288282L)",2024-01-11,2024,1,11,4,20.0,1708500.0,85772.72727272728,10,0,Baja 
425,RETEN VICTOR 69025 RDA.DEL.NPR.NKR.NHR 2011 A 2017 73X90X8,2024-01-11,2024,1,11,4,22.0,594000.0,27000.0,11,0,Baja 
4264,RODILLO NTN 4T-30214 CANASTILLA FCR,2024-01-11,2024,1,11,4,2.0,11000.0,5500.0,2,0,Baja 
362,"ARANDELA DE LEVA 1.1/2""",2024-01-11,2024,1,11,4,15.0,24000.0,1600.0,5,0,Baja 
363,"ARANDELA DE LEVA 1.1/4""",2024-01-11,2024,1,11,4,24.0,33600.0,1400.0,8,0,Baja 
370,RETEN VICTOR 20003 RDA TRA KODIAK DIESEL VOLQUETAS Y TRACTO-CAMION EJES 40.000 A 46.000 GIRATORIO 121X160.3X28.45,2024-01-11,2024,1,11,4,2.0,190000.0,95000.0,1,0,Baja 
396,RETEN VICTOR 20500 RDA.TRA.INT.NPR BASICO 2009 -2011(GIRATORIO) 80X113X12X21,2024-01-11,2024,1,11,4,4.0,152000.0,38000.0,2,0,Baja 
T7514,TORN HEX ZINC 003 1/4*1,2024-01-11,2024,1,11,4,2.0,400.0,200.0,2,0,Baja 
T8850,TCA HEX ZINC 07 1/4,2024-01-11,2024,1,11,4,4.0,400.0,100.0,2,0,Baja 
T8724,TCA SEGUR OR 02 1/4,2024-01-11,2024,1,11,4,4.0,600.0,150.0,2,0,Baja 
T8726,TCA SEGUR OR 03 5/16,2024-01-11,2024,1,11,4,6.0,1200.0,200.0,3,0,Baja 
T6510,TORN RO5 003 1/4*1,2024-01-11,2024,1,11,4,9.0,2250.0,250.0,3,0,Baja 
T6520,TORN RO5 013 5/16*1,2024-01-11,2024,1,11,4,8.0,2800.0,350.0,3,0,Baja 
T6509,TORN RO5 002 1/4*3/4,2024-01-11,2024,1,11,4,6.0,1500.0,250.0,2,0,Baja 
T7161,ARAN ZINC 04 1/4,2024-01-11,2024,1,11,4,12.0,1200.0,100.0,2,0,Baja 
T7166,ARAN ZINC 05 5/16,2024-01-11,2024,1,11,4,2.0,200.0,100.0,2,0,Baja 
T202,ARAN SOPOR NEGRA 01 1/4,2024-01-11,2024,1,11,4,4.0,1920.0,480.0,2,0,Baja 
T283,ARAN RED 27 7/16*1/8,2024-01-11,2024,1,11,4,8.0,2400.0,300.0,2,0,Baja 
T5315,TCA OR 5 01 1/4 20 HILOS,2024-01-11,2024,1,11,4,2.0,200.0,100.0,2,0,Baja 
SOLDADURA,SOLDADURA,2024-01-11,2024,1,11,4,2.0,31000.0,15500.0,2,0,Baja 
936,GRASA MOTORKOTE,2024-01-11,2024,1,11,4,7.0,385000.0,55000.0,7,0,Baja 
957,BANDA 4515X MEDIO JUEGO INCOLBEST (A/C MARCA CHEVROLET 1980-1992 TIPO Brigadier UBIC Tras) / (A/C MARCA CHEVROLET 1980-1992 TIPO C-70 UBIC Tras) // (A/C MARCA CHEVROLET 1980-1997 TIPO Kodiak diesel - Gasolina UBIC Tras) // (A/C MARCA CHEVROLET 1987-1992,2024-01-11,2024,1,11,4,2.0,310000.0,155000.0,1,0,Baja 
967,BANDA 4672E MEDIO JUEGO INCOLBEST (CUÃƒÆ’Ã¢â‚¬ËœA MARCA MERCEDES BENZ   1993- TIPO 1318 UBIC Tras) / (CUÃƒÆ’Ã¢â‚¬ËœA MARCA MERCEDES BENZ   2008- TIPO Actros 4140 K UBIC Tras),2024-01-11,2024,1,11,4,4.0,616000.0,154000.0,1,0,Baja 
906,"MANGUERA CAMARA 80CM 32""",2024-01-11,2024,1,11,4,1.0,30000.0,30000.0,1,0,Baja 
929,POTE GRASA AZUL LITIO 2100 GRS (C8PT),2024-01-11,2024,1,11,4,1.0,125000.0,125000.0,1,0,Baja 
931,GRASA AZUL LITIO KILO 900 GRS 0.9 KG PLASTI (C12U),2024-01-11,2024,1,11,4,7.0,385000.0,55000.0,7,0,Baja 
933,GRASA AZUL LITIO LIBRA 350 GRS (C24U),2024-01-11,2024,1,11,4,5.0,112500.0,22500.0,2,0,Baja 
886,TUBIN 1/4,2024-01-11,2024,1,11,4,918.0,41310.0,45.0,2,0,Baja 
714,"PIN CHAVETA PC#8 3/16x2""",2024-01-11,2024,1,11,4,16.0,14400.0,900.0,8,0,Baja 
857,EMPAQUE CENTRO CAMARA #208,2024-01-11,2024,1,11,4,2.0,6300.0,3150.0,1,0,Baja 
882,TUBIN 5/8,2024-01-11,2024,1,11,4,168.0,25200.0,150.0,6,0,Baja 
883,TUBIN 1/2,2024-01-11,2024,1,11,4,122.0,15860.0,130.0,2,0,Baja 
673,TUERCA DE HAUSSING F-950 S/P,2024-01-11,2024,1,11,4,2.0,60000.0,30000.0,1,0,Baja 
695,"PIN DE HAUSING 9 1/2"" HI",2024-01-11,2024,1,11,4,2.0,10000.0,5000.0,1,0,Baja 
T9547,TCA RO5 02 5/16 18 HILOS,2024-01-11,2024,1,11,4,2.0,300.0,150.0,2,0,Baja 
TUER-TORN-,TORNILLOS VARIOS,2024-01-11,2024,1,11,4,14.0,15400.0,1100.0,14,0,Baja 
1749,AMARRA PLASTICA AP16  7.2x 600 MM,2024-01-12,2024,1,12,5,44.0,44000.0,1000.0,11,0,Baja 
1732,TUERCA ALTA 1/2 RF,2024-01-12,2024,1,12,5,56.0,56000.0,1000.0,8,0,Baja 
1695,"PERNO RIN DISCO E.G 1X4""  (170421)",2024-01-12,2024,1,12,5,2.0,36000.0,18000.0,2,0,Baja 
1693,TUBIN TIPO SINFLEX 12MM,2024-01-12,2024,1,12,5,1180.0,147500.0,125.0,4,0,Baja 
1688,REFUERZO 12MM,2024-01-12,2024,1,12,5,12.0,14400.0,1200.0,2,0,Baja 
1646,RACOR ALARGUE B120 1/4*1/4,2024-01-12,2024,1,12,5,3.0,6500.0,2166.6666666666665,2,0,Baja 
1592,BANDA 9211X MEDIO JUEGO INCOLBEST (PAREJO MARCA FOTON 2007- TIPO Camion UBIC Tras) / (PAREJO MARCA FOTON 2007- TIPO Camion UBIC Tras) // (PAREJO MARCA GRUPO CINASCAR 2009-2010 TIPO FORLAND 3.4 T UBIC Tras) //  //  //  //  //,2024-01-12,2024,1,12,5,4.0,262500.0,65625.0,4,0,Baja 
1479,AMARRA PLASTICA AP10  4.8x280MM,2024-01-12,2024,1,12,5,12.0,6000.0,500.0,2,0,Baja 
143,SOLUCION DE LIMPIEZA INDUSTRIAL,2024-01-12,2024,1,12,5,125.0,583000.0,4236.363636363636,32,0,Baja 
1427,"RODAJA NQR 1.3/4""",2024-01-12,2024,1,12,5,6.0,94500.0,15750.0,3,0,Baja 
1410,RETEN VICTOR 69136 RDA TRA INT CYZ CAMION 2009-2010 BUS LV150-152-452-FRR-FTR-FVR-FVZ 117.00X174.14X27,2024-01-12,2024,1,12,5,8.0,600000.0,75000.0,4,0,Baja 
